PartitionKey,RowKey,Timestamp,list
pku,noun,2016-01-29T21:41:30.003Z,"[""noun:01,1,00,06,029,36,32,1,3,""]"
pku test,noun,2016-01-29T18:18:28.626Z,"[""noun:01,0,2,00,23,25,17,00,2,06,""]"
placable,adjective,2016-01-29T22:59:04.973Z,"[""adjective:9791""]"
placard,verb,2016-01-29T18:37:49.525Z,"[""noun:01,4,08,0,"",""verb:034,30,01,09,31,09,0,"",""verb:248,03,18,2,0,""]"
placate,verb,2016-01-29T22:16:39.427Z,"[""verb:301,0,2,""]"
placating,adjective,2016-01-29T22:40:38.658Z,"[""adjective:4209""]"
placatingly,adverb,2016-01-29T23:33:32.003Z,"[""adverb:2902""]"
placation,noun,2016-01-29T15:20:14.615Z,"[""noun:01,0,2,01,13,11,1,""]"
placative,adjective,2016-01-29T22:40:38.854Z,"[""adjective:4209""]"
placatory,adjective,2016-01-29T22:40:39.054Z,"[""adjective:4209""]"
place,noun,2016-01-29T15:09:33.635Z,"[""noun:01,0,0,01,"",""noun:01,0,2,00,23,19,07,"",""noun:01,0,2,00,23,16,21,1,3,"",""noun:00,1,01,21,11,04,"",""noun:00,1,01,19,24,"",""noun:01,1,16,31,14,4,3,"",""noun:01,4,14,1,00,14,2,"",""noun:01,3,14,02,5,"",""noun:00,1,01,19,19,"",""noun:00,1,01,19,14,1,2,1,"",""noun:00,1,01,21,11,17,27,0,"",""noun:00,1,01,21,00,29,08,"",""noun:00,1,01,21,00,27,1,2,"",""noun:01,1,00,06,021,"",""noun:01,1,00,06,011,0,"",""noun:01,1,00,20,04,0,"",""verb:044,13,"",""verb:125,0,"",""verb:126,08,00,"",""verb:019,009,0,"",""verb:126,06,4,16,02,"",""verb:044,90,02,0,04,00,1,"",""verb:034,30,01,17,40,00,"",""verb:185,3,1,"",""verb:044,04,"",""verb:044,04,2,"",""verb:044,13,69,1,0,"",""verb:023,14,06,0,"",""verb:390,00,04,12,08,"",""verb:428,0,06,"",""verb:428,0,13,"",""verb:163,8,3,""]"
place bet,noun,2016-01-29T15:08:03.168Z,"[""noun:01,0,2,00,23,23,15,04,0,1,4,""]"
place down,verb,2016-01-29T22:15:01.754Z,"[""verb:044,13,39,""]"
place kick,noun,2016-01-29T15:00:54.917Z,"[""noun:01,0,2,00,00,15,22,38,3,12,3,""]"
place mat,noun,2016-01-29T16:31:48.335Z,"[""noun:00,1,00,3,28,2,02,2,""]"
place name,noun,2016-01-29T18:28:53.750Z,"[""noun:01,3,14,01,06,22,""]"
place of birth,noun,2016-01-29T19:13:02.651Z,"[""noun:00,1,01,19,24,02,""]"
place of business,noun,2016-01-29T16:31:48.463Z,"[""noun:00,1,00,3,37,24,4,""]"
place of origin,noun,2016-01-29T19:13:02.793Z,"[""noun:00,1,01,19,06,06,""]"
place of worship,noun,2016-01-29T16:31:48.819Z,"[""noun:00,1,00,3,37,11,33,""]"
place setting,noun,2016-01-29T16:31:49.538Z,"[""noun:00,1,00,3,00,4,2,07,1,""]"
place upright,verb,2016-01-29T22:15:24.974Z,"[""verb:044,13,53,""]"
place-kick,verb,2016-01-29T22:12:24.188Z,"[""verb:201,1,06,0,"",""verb:044,15,03,1,""]"
place-kicker,noun,2016-01-29T19:52:49.985Z,"[""noun:00,2,00,013,08,06,05,1,""]"
place-kicking,noun,2016-01-29T15:00:55.098Z,"[""noun:01,0,2,00,00,15,22,38,3,12,3,""]"
place-worship,noun,2016-01-29T15:18:21.025Z,"[""noun:01,0,2,00,23,47,12,""]"
placeable,adjective,2016-01-29T22:50:05.971Z,"[""adjective:6952""]"
placebo,noun,2016-01-29T15:18:06.382Z,"[""noun:01,0,2,00,23,46,3,02,6,0,"",""noun:00,3,01,13,03,18,66,""]"
placebo effect,noun,2016-01-29T20:23:06.840Z,"[""noun:00,4,00,3,18,""]"
placeboes,noun,2016-01-29T23:38:42.149Z,"[""noun:01,0,2,00,23,46,3,02,6,0,"",""noun:00,3,01,13,03,18,66,""]"
placed,adjective,2016-01-29T22:57:10.290Z,"[""adjective:9210"",""adjective:11653""]"
placeholder,noun,2016-01-29T18:48:11.305Z,"[""noun:01,4,07,19,20,0,"",""noun:00,2,00,012,15,5,00,12,""]"
placekicker,noun,2016-01-29T19:52:50.193Z,"[""noun:00,2,00,013,08,06,05,1,""]"
placeman,noun,2016-01-29T19:52:50.405Z,"[""noun:00,2,00,050,43,35,01,0,""]"
placement,noun,2016-01-29T14:58:45.797Z,"[""noun:01,0,2,00,00,08,1,2,"",""noun:01,0,2,00,23,50,"",""noun:01,3,02,03,""]"
placement center,noun,2016-01-29T19:10:26.476Z,"[""noun:01,2,07,10,19,01,13,""]"
placement office,noun,2016-01-29T19:10:26.275Z,"[""noun:01,2,07,10,19,01,13,""]"
placenta,noun,2016-01-29T18:13:36.253Z,"[""noun:00,0,4,00,19,40,1,"",""noun:00,1,00,2,19,19,00,13,""]"
placenta previa,noun,2016-01-29T21:31:12.457Z,"[""noun:01,1,00,06,029,29,6,""]"
placentae,noun,2016-01-29T23:38:42.350Z,"[""noun:00,0,4,00,19,40,1,"",""noun:00,1,00,2,19,19,00,13,""]"
placental,noun,2016-01-29T15:38:06.593Z,"[""noun:00,1,00,1,0,05,33,2,08,4,"",""adjective:10061""]"
placental mammal,noun,2016-01-29T15:38:06.803Z,"[""noun:00,1,00,1,0,05,33,2,08,4,""]"
placentation,noun,2016-01-29T20:28:20.677Z,"[""noun:00,1,00,2,19,19,00,14,"",""noun:00,4,17,09,25,""]"
placer,noun,2016-01-29T19:30:07.265Z,"[""noun:00,3,02,0,1,""]"
placer miner,noun,2016-01-29T19:52:50.804Z,"[""noun:00,2,00,050,14,39,06,14,2,""]"
placer mining,noun,2016-01-29T15:16:12.694Z,"[""noun:01,0,2,01,11,00,05,04,1,10,0,""]"
placeseeker,noun,2016-01-29T19:52:50.606Z,"[""noun:00,2,00,050,43,35,01,0,""]"
placid,adjective,2016-01-29T22:30:40.256Z,"[""adjective:1679"",""adjective:6217""]"
placidity,noun,2016-01-29T17:59:33.637Z,"[""noun:01,1,05,01,1,20,1,"",""noun:01,1,00,00,31,0,""]"
placidly,adverb,2016-01-29T23:33:29.529Z,"[""adverb:2886"",""adverb:2887""]"
placidness,noun,2016-01-29T18:51:50.156Z,"[""noun:01,1,00,00,31,0,""]"
placido domingo,noun,2016-01-29T20:05:28.690Z,"[""noun:99,5075""]"
placidyl,noun,2016-01-29T16:14:43.744Z,"[""noun:00,3,01,13,03,18,73,2,1,""]"
placket,noun,2016-01-29T16:31:49.658Z,"[""noun:00,1,10,17,1,15,""]"
placoderm,noun,2016-01-29T15:26:55.974Z,"[""noun:00,1,00,1,0,05,33,2,03,1,""]"
placodermi,noun,2016-01-29T15:26:55.712Z,"[""noun:01,2,04,2,08,030,""]"
placoid,adjective,2016-01-29T22:38:45.681Z,"[""adjective:3675""]"
placuna,noun,2016-01-29T15:40:00.999Z,"[""noun:01,2,04,2,18,14,27,""]"
placuna placenta,noun,2016-01-29T15:40:01.623Z,"[""noun:00,1,00,1,0,05,34,08,3,2,6,""]"
plagal cadence,noun,2016-01-29T18:43:57.058Z,"[""noun:01,4,14,1,10,24,07,0,""]"
plage,noun,2016-01-29T19:30:07.455Z,"[""noun:00,1,22,01,0,""]"
plagianthus,noun,2016-01-29T20:44:32.092Z,"[""noun:01,2,04,2,18,21,003,093,""]"
plagianthus betulinus,noun,2016-01-29T20:44:32.862Z,"[""noun:00,1,00,1,0,06,26,12,16,024,""]"
plagianthus regius,noun,2016-01-29T20:44:32.692Z,"[""noun:00,1,00,1,0,06,26,12,16,024,""]"
plagiarisation,noun,2016-01-29T15:12:46.815Z,"[""noun:01,0,2,00,23,23,20,0,0,""]"
plagiarise,verb,2016-01-29T22:20:04.468Z,"[""verb:395,6,04,""]"
plagiarised,adjective,2016-01-29T22:39:31.838Z,"[""adjective:3898""]"
plagiariser,noun,2016-01-29T19:52:51.328Z,"[""noun:00,2,00,105,00,14,0,24,10,""]"
plagiarism,noun,2016-01-29T15:12:46.559Z,"[""noun:01,0,2,00,23,23,20,0,0,"",""noun:01,4,04,02,24,""]"
plagiarist,noun,2016-01-29T19:52:51.006Z,"[""noun:00,2,00,105,00,14,0,24,10,""]"
plagiaristic,adjective,2016-01-29T22:39:31.537Z,"[""adjective:3898""]"
plagiarization,noun,2016-01-29T15:12:46.685Z,"[""noun:01,0,2,00,23,23,20,0,0,""]"
plagiarize,verb,2016-01-29T22:20:04.190Z,"[""verb:395,6,04,""]"
plagiarized,adjective,2016-01-29T22:39:31.675Z,"[""adjective:3898""]"
plagiarizer,noun,2016-01-29T19:52:51.206Z,"[""noun:00,2,00,105,00,14,0,24,10,""]"
plagiocephaly,noun,2016-01-29T21:40:55.518Z,"[""noun:01,1,00,55,2,1,18,""]"
plagioclase,noun,2016-01-29T21:49:32.560Z,"[""noun:01,3,14,00,03,14,103,0,1,""]"
plagioclastic,adjective,2016-01-29T23:17:15.250Z,"[""adjective:15728""]"
plague,noun,2016-01-29T18:19:57.100Z,"[""noun:01,0,0,16,10,8,0,2,"",""noun:01,0,2,04,03,0,2,5,"",""noun:01,2,14,0,"",""noun:01,1,00,06,029,35,0,1,09,22,1,05,0,"",""noun:01,1,00,06,029,35,0,1,09,22,1,05,1,"",""verb:013,070,07,1,"",""verb:314,0,5,""]"
plague pneumonia,noun,2016-01-29T21:33:30.808Z,"[""noun:01,1,00,06,029,35,0,1,09,22,1,05,1,1,""]"
plague spot,noun,2016-01-29T18:06:11.173Z,"[""noun:00,1,00,3,12,09,19,4,05,2,""]"
plaguey,adjective,2016-01-29T22:25:21.920Z,"[""adjective:472"",""adjective:7793"",""adverb:2903""]"
plaguily,adverb,2016-01-29T23:33:32.203Z,"[""adverb:2903""]"
plaguy,adjective,2016-01-29T22:25:21.719Z,"[""adjective:472"",""adverb:2903""]"
plaice,noun,2016-01-29T16:00:40.426Z,"[""noun:00,1,00,1,0,05,33,2,03,2,11,2,10,20,1,0,"",""noun:00,3,11,0,15,00,23,0,1,""]"
plaid,noun,2016-01-29T17:47:23.277Z,"[""noun:00,1,00,3,16,148,""]"
plain,adjective,2016-01-29T16:21:30.796Z,"[""noun:00,1,00,3,10,06,3,5,1,1,"",""noun:00,1,27,14,"",""verb:156,"",""adjective:322"",""adjective:917"",""adjective:4236"",""adjective:8857"",""adjective:9797"",""adjective:9843"",""adjective:10458"",""adverb:212""]"
plain clothes,noun,2016-01-29T16:09:24.423Z,"[""noun:00,1,00,3,09,08,08,""]"
plain flour,noun,2016-01-29T18:52:47.929Z,"[""noun:00,3,01,00,04,06,0,""]"
plain sailing,noun,2016-01-29T15:03:52.561Z,"[""noun:01,0,2,00,00,15,20,01,3,""]"
plain stitch,noun,2016-01-29T16:21:30.997Z,"[""noun:00,1,00,3,10,06,3,5,1,1,""]"
plain turkey,noun,2016-01-29T15:41:37.050Z,"[""noun:00,1,00,1,0,05,33,2,05,24,2,12,1,""]"
plain wanderer,noun,2016-01-29T15:41:39.123Z,"[""noun:00,1,00,1,0,05,33,2,05,24,2,15,""]"
plain weave,noun,2016-01-29T16:31:49.819Z,"[""noun:00,1,00,3,12,09,18,2,""]"
plain-woven,adjective,2016-01-29T23:13:07.586Z,"[""adjective:14338""]"
plainchant,noun,2016-01-29T18:43:41.355Z,"[""noun:01,4,14,1,20,2,4,0,0,""]"
plainclothesman,noun,2016-01-29T19:52:51.611Z,"[""noun:00,2,00,296,0,09,10,04,1,""]"
plainly,adverb,2016-01-29T23:23:02.035Z,"[""adverb:23"",""adverb:212""]"
plainness,noun,2016-01-29T17:54:39.053Z,"[""noun:01,1,15,000,21,"",""noun:01,1,15,000,24,"",""noun:01,1,15,078,2,3,"",""noun:01,1,00,06,050,0,""]"
plains indian,noun,2016-01-29T19:34:53.849Z,"[""noun:00,2,00,055,07,""]"
plains lemon monarda,noun,2016-01-29T21:06:37.612Z,"[""noun:00,1,00,1,0,06,26,02,284,4,""]"
plains pocket gopher,noun,2016-01-29T15:51:43.454Z,"[""noun:00,1,00,1,0,05,33,2,08,4,13,01,0,3,0,""]"
plains pocket mouse,noun,2016-01-29T15:51:33.852Z,"[""noun:00,1,00,1,0,05,33,2,08,4,13,01,0,0,1,""]"
plains spadefoot,noun,2016-01-29T15:31:51.387Z,"[""noun:00,1,00,1,0,05,33,2,06,4,12,2,""]"
plainsman,noun,2016-01-29T19:52:51.751Z,"[""noun:00,2,00,025,24,""]"
plainsong,noun,2016-01-29T18:43:41.160Z,"[""noun:01,4,14,1,20,2,4,0,0,""]"
plainspoken,adjective,2016-01-29T22:40:43.375Z,"[""adjective:4231"",""adjective:11068""]"
plaint,noun,2016-01-29T18:46:49.825Z,"[""noun:01,4,14,3,02,0,1,"",""noun:01,4,05,21,01,03,0,02,2,""]"
plaintiff,noun,2016-01-29T19:52:51.951Z,"[""noun:00,2,00,284,06,3,""]"
plaintiff in error,noun,2016-01-29T19:37:36.486Z,"[""noun:00,2,00,284,06,1,""]"
plaintive,adjective,2016-01-29T22:52:15.728Z,"[""adjective:7444""]"
plaintively,adverb,2016-01-29T23:33:32.403Z,"[""adverb:2904""]"
plaintiveness,noun,2016-01-29T18:52:12.972Z,"[""noun:01,1,00,00,34,06,2,1,""]"
plait,noun,2016-01-29T16:31:59.178Z,"[""noun:01,1,01,06,3,0,"",""noun:00,1,00,2,10,03,5,09,07,"",""verb:015,020,09,5,0,"",""verb:023,28,14,4,""]"
plaiter,noun,2016-01-29T19:52:52.377Z,"[""noun:00,2,00,050,43,41,""]"
plan,verb,2016-01-29T16:31:50.129Z,"[""noun:00,1,00,3,10,09,08,05,"",""noun:01,0,0,14,0,04,"",""noun:01,0,0,15,07,05,"",""verb:126,10,"",""verb:136,1,"",""verb:023,21,09,"",""verb:023,21,08,""]"
plan of action,noun,2016-01-29T18:21:12.313Z,"[""noun:01,0,0,15,07,05,04,""]"
plan of attack,noun,2016-01-29T15:16:32.174Z,"[""noun:01,0,2,00,23,32,4,7,0,""]"
planar,adjective,2016-01-29T22:38:45.066Z,"[""adjective:3672""]"
planaria,noun,2016-01-29T15:38:59.654Z,"[""noun:00,1,00,1,0,05,34,05,4,0,""]"
planarian,noun,2016-01-29T15:38:59.535Z,"[""noun:00,1,00,1,0,05,34,05,4,0,""]"
planate,adjective,2016-01-29T22:38:46.169Z,"[""adjective:3676""]"
planation,noun,2016-01-29T21:22:09.453Z,"[""noun:00,4,15,33,03,5,""]"
planchet,noun,2016-01-29T16:31:50.471Z,"[""noun:00,1,00,3,32,07,03,6,""]"
planchette,noun,2016-01-29T16:31:50.801Z,"[""noun:00,1,00,3,32,02,11,""]"
planck,noun,2016-01-29T20:16:30.135Z,"[""noun:99,6721""]"
planck's constant,noun,2016-01-29T21:22:55.882Z,"[""noun:01,5,04,3,08,2,0,""]"
planck's law,noun,2016-01-29T18:20:53.870Z,"[""noun:01,0,0,15,07,02,10,35,""]"
planck's radiation law,noun,2016-01-29T18:20:54.089Z,"[""noun:01,0,0,15,07,02,10,36,""]"
plane,noun,2016-01-29T16:01:32.271Z,"[""noun:01,1,01,01,"",""noun:00,1,00,3,21,03,13,1,0,2,0,"",""noun:00,1,00,3,21,08,26,12,22,"",""noun:00,1,00,3,21,08,26,20,4,"",""noun:01,1,00,18,05,"",""verb:044,24,06,02,"",""verb:015,057,07,3,"",""verb:172,036,5,"",""adjective:4987""]"
plane angle,noun,2016-01-29T21:29:04.146Z,"[""noun:01,1,01,09,2,08,05,""]"
plane figure,noun,2016-01-29T21:28:43.267Z,"[""noun:01,1,01,04,2,""]"
plane geometry,noun,2016-01-29T18:23:05.960Z,"[""noun:01,0,0,15,21,0,08,02,0,01,6,""]"
plane seat,noun,2016-01-29T16:31:51.476Z,"[""noun:00,1,00,3,21,04,111,30,15,""]"
plane section,noun,2016-01-29T19:15:03.513Z,"[""noun:01,1,16,31,14,4,6,""]"
plane table,noun,2016-01-29T16:31:51.594Z,"[""noun:00,1,00,3,21,04,062,15,3,""]"
plane ticket,noun,2016-01-29T18:32:33.058Z,"[""noun:01,4,04,02,21,05,2,1,""]"
plane tree,noun,2016-01-29T21:04:57.732Z,"[""noun:00,1,00,1,0,06,26,12,16,159,""]"
plane-polarized,adjective,2016-01-29T23:17:17.071Z,"[""adjective:15740""]"
plane-tree family,noun,2016-01-29T21:04:57.230Z,"[""noun:01,2,04,2,14,21,05,30,""]"
planeness,noun,2016-01-29T18:03:07.046Z,"[""noun:01,1,16,30,0,1,""]"
planer,noun,2016-01-29T16:31:51.249Z,"[""noun:00,1,00,3,21,08,26,20,4,""]"
planera,noun,2016-01-29T20:52:07.293Z,"[""noun:01,2,04,2,18,21,143,""]"
planet,noun,2016-01-29T19:30:07.675Z,"[""noun:00,1,00,2,07,1,"",""noun:00,1,00,2,07,2,"",""noun:00,2,00,184,26,""]"
planet gear,noun,2016-01-29T16:31:52.332Z,"[""noun:00,1,00,3,21,04,075,20,15,3,07,3,""]"
planet wheel,noun,2016-01-29T16:31:52.222Z,"[""noun:00,1,00,3,21,04,075,20,15,3,07,3,""]"
planetal,adjective,2016-01-29T23:17:15.853Z,"[""adjective:15731""]"
planetaria,noun,2016-01-29T23:38:42.549Z,"[""noun:00,1,00,3,37,11,34,"",""noun:00,1,00,3,10,09,13,3,"",""noun:00,1,00,3,21,04,080,12,""]"
planetarium,noun,2016-01-29T16:31:51.762Z,"[""noun:00,1,00,3,37,11,34,"",""noun:00,1,00,3,10,09,13,3,"",""noun:00,1,00,3,21,04,080,12,""]"
planetary,adjective,2016-01-29T22:55:39.994Z,"[""adjective:8611"",""adjective:11658"",""adjective:15731"",""adjective:15741""]"
planetary gear,noun,2016-01-29T16:31:51.960Z,"[""noun:00,1,00,3,21,04,075,20,15,3,07,3,""]"
planetary house,noun,2016-01-29T19:15:30.818Z,"[""noun:00,1,01,20,27,""]"
planetary nebula,noun,2016-01-29T19:30:08.084Z,"[""noun:00,4,00,0,3,04,1,1,""]"
planetesimal,noun,2016-01-29T19:30:08.260Z,"[""noun:00,1,00,2,07,3,""]"
planetesimal hypothesis,noun,2016-01-29T18:20:54.873Z,"[""noun:01,0,0,11,1,1,09,4,03,02,""]"
planetoid,noun,2016-01-29T19:29:24.932Z,"[""noun:00,1,00,2,07,0,""]"
plangency,noun,2016-01-29T18:01:30.403Z,"[""noun:01,1,16,16,07,4,""]"
plangent,adjective,2016-01-29T22:53:54.155Z,"[""adjective:7970""]"
planimeter,noun,2016-01-29T16:20:27.895Z,"[""noun:00,1,00,3,21,04,062,08,34,""]"
planing machine,noun,2016-01-29T16:31:51.362Z,"[""noun:00,1,00,3,21,08,26,20,4,""]"
plank,verb,2016-01-29T18:32:09.636Z,"[""noun:00,1,00,3,43,12,2,"",""noun:01,0,0,11,1,1,02,1,2,1,"",""verb:390,00,00,06,0,"",""verb:236,39,"",""verb:044,13,39,0,""]"
plank down,verb,2016-01-29T22:18:06.500Z,"[""verb:044,53,3,""]"
plank over,verb,2016-01-29T22:13:54.908Z,"[""verb:236,39,""]"
plank-bed,noun,2016-01-29T16:31:52.448Z,"[""noun:00,1,00,3,21,06,2,01,0,12,""]"
planking,noun,2016-01-29T15:12:01.397Z,"[""noun:01,0,2,00,23,16,17,07,4,"",""noun:00,1,00,3,09,27,"",""noun:00,1,00,3,43,12,3,""]"
plankton,noun,2016-01-29T15:24:38.774Z,"[""noun:00,1,00,1,0,24,""]"
planktonic,adjective,2016-01-29T23:17:16.056Z,"[""adjective:15732""]"
planktonic algae,noun,2016-01-29T15:24:39.031Z,"[""noun:00,1,00,1,0,06,00,0,""]"
planless,adjective,2016-01-29T23:01:01.974Z,"[""adjective:10482""]"
planned,verb,2016-01-29T22:59:20.900Z,"[""adjective:9872"",""adjective:10130"",""verb:126,10,"",""verb:136,1,"",""verb:023,21,09,"",""verb:023,21,08,""]"
planned community,noun,2016-01-29T19:13:38.664Z,"[""noun:00,1,01,21,06,07,0,""]"
planner,noun,2016-01-29T16:31:52.570Z,"[""noun:00,2,00,292,"",""noun:00,1,00,3,21,04,073,06,01,5,1,3,0,""]"
planning,verb,2016-01-29T15:16:18.762Z,"[""noun:01,0,2,00,23,59,6,"",""noun:01,0,2,00,23,32,4,1,0,"",""noun:01,0,0,11,1,1,10,"",""verb:126,10,"",""verb:136,1,"",""verb:023,21,09,"",""verb:023,21,08,""]"
planning board,noun,2016-01-29T19:10:57.355Z,"[""noun:01,2,07,10,19,01,06,02,5,""]"
planning commission,noun,2016-01-29T19:09:51.407Z,"[""noun:01,2,07,10,19,01,06,05,""]"
plano,noun,2016-01-29T19:25:11.353Z,"[""noun:99,2936""]"
planococcus,noun,2016-01-29T15:48:44.129Z,"[""noun:01,2,04,2,18,08,177,""]"
planococcus citri,noun,2016-01-29T15:48:44.529Z,"[""noun:00,1,00,1,0,05,34,00,15,25,1,1,2,""]"
planoconcave,adjective,2016-01-29T22:36:14.500Z,"[""adjective:3009""]"
planoconvex,adjective,2016-01-29T22:36:18.103Z,"[""adjective:3021""]"
planographic,adjective,2016-01-29T23:17:16.187Z,"[""adjective:15733""]"
planographic printing,noun,2016-01-29T18:35:44.071Z,"[""noun:01,4,04,01,08,4,""]"
planography,noun,2016-01-29T18:35:44.201Z,"[""noun:01,4,04,01,08,4,""]"
plant,verb,2016-01-29T14:58:34.665Z,"[""noun:00,1,00,1,0,06,"",""noun:00,1,00,3,37,12,1,"",""noun:01,0,0,15,07,05,04,5,00,0,"",""noun:00,2,00,018,5,00,09,"",""verb:044,90,02,0,00,"",""verb:044,13,08,"",""verb:248,03,22,5,"",""verb:044,13,55,"",""verb:023,24,01,3,"",""verb:390,00,17,13,0,""]"
plant bug,noun,2016-01-29T15:48:19.212Z,"[""noun:00,1,00,1,0,05,34,00,15,23,0,""]"
plant cell,noun,2016-01-29T20:25:14.702Z,"[""noun:00,1,00,1,3,17,""]"
plant closing,noun,2016-01-29T15:02:46.283Z,"[""noun:01,0,2,00,00,15,18,04,15,0,""]"
plant department,noun,2016-01-29T19:05:44.842Z,"[""noun:01,2,07,10,19,01,02,0,1,3,""]"
plant disease,noun,2016-01-29T21:37:09.661Z,"[""noun:01,1,00,06,029,35,0,1,09,36,""]"
plant family,noun,2016-01-29T20:30:32.299Z,"[""noun:01,2,04,2,14,23,""]"
plant fiber,noun,2016-01-29T21:51:40.831Z,"[""noun:01,3,14,00,03,43,3,6,""]"
plant fibre,noun,2016-01-29T21:51:41.030Z,"[""noun:01,3,14,00,03,43,3,6,""]"
plant food,noun,2016-01-29T21:49:23.999Z,"[""noun:01,3,14,00,03,22,09,""]"
plant genus,noun,2016-01-29T20:30:32.429Z,"[""noun:01,2,04,2,18,23,""]"
plant hopper,noun,2016-01-29T15:48:58.664Z,"[""noun:00,1,00,1,0,05,34,00,15,25,6,""]"
plant hormone,noun,2016-01-29T21:46:48.055Z,"[""noun:01,3,14,00,03,43,3,3,""]"
plant kingdom,noun,2016-01-29T20:25:14.300Z,"[""noun:01,2,04,2,02,3,""]"
plant life,noun,2016-01-29T14:58:34.926Z,"[""noun:00,1,00,1,0,06,""]"
plant louse,noun,2016-01-29T15:48:44.649Z,"[""noun:00,1,00,1,0,05,34,00,15,25,2,""]"
plant material,noun,2016-01-29T21:52:22.985Z,"[""noun:01,3,14,00,03,43,""]"
plant order,noun,2016-01-29T20:25:19.276Z,"[""noun:01,2,04,2,11,2,""]"
plant organ,noun,2016-01-29T21:13:08.768Z,"[""noun:00,1,00,2,19,19,""]"
plant part,noun,2016-01-29T21:13:08.422Z,"[""noun:00,1,00,2,19,""]"
plant process,noun,2016-01-29T21:13:08.921Z,"[""noun:00,0,4,00,28,44,""]"
plant product,noun,2016-01-29T21:52:23.389Z,"[""noun:01,3,14,00,03,43,3,""]"
plant scientist,noun,2016-01-29T19:39:10.315Z,"[""noun:00,2,00,322,02,01,""]"
plant structure,noun,2016-01-29T21:13:08.623Z,"[""noun:00,1,00,2,19,""]"
plant substance,noun,2016-01-29T21:52:23.189Z,"[""noun:01,3,14,00,03,43,""]"
plant tissue,noun,2016-01-29T21:13:15.863Z,"[""noun:00,1,00,2,19,24,""]"
plant toxin,noun,2016-01-29T21:53:26.486Z,"[""noun:00,3,01,25,2,09,""]"
plant virus,noun,2016-01-29T15:23:40.395Z,"[""noun:00,2,01,04,0,2,""]"
plant-eating,adjective,2016-01-29T22:30:56.339Z,"[""adjective:1735""]"
plantae,noun,2016-01-29T20:25:13.999Z,"[""noun:01,2,04,2,02,3,""]"
plantagenet,noun,2016-01-29T19:06:34.645Z,"[""noun:01,2,07,05,3,0,0,3,13,""]"
plantagenet line,noun,2016-01-29T19:06:34.845Z,"[""noun:01,2,07,05,3,0,0,3,13,""]"
plantaginaceae,noun,2016-01-29T20:57:52.022Z,"[""noun:01,2,04,2,14,21,44,""]"
plantaginales,noun,2016-01-29T20:57:51.631Z,"[""noun:01,2,04,2,11,2,47,""]"
plantago,noun,2016-01-29T20:57:52.511Z,"[""noun:01,2,04,2,18,21,149,""]"
plantago lanceolata,noun,2016-01-29T20:57:54.084Z,"[""noun:00,1,00,1,0,06,26,02,200,0,""]"
plantago major,noun,2016-01-29T20:57:55.085Z,"[""noun:00,1,00,1,0,06,26,02,200,1,""]"
plantago media,noun,2016-01-29T20:57:55.403Z,"[""noun:00,1,00,1,0,06,26,02,200,2,""]"
plantago psyllium,noun,2016-01-29T20:57:56.032Z,"[""noun:00,1,00,1,0,06,26,02,200,3,""]"
plantago rugelii,noun,2016-01-29T20:57:56.351Z,"[""noun:00,1,00,1,0,06,26,02,200,4,""]"
plantago virginica,noun,2016-01-29T20:57:56.552Z,"[""noun:00,1,00,1,0,06,26,02,200,5,""]"
plantain,noun,2016-01-29T18:58:12.735Z,"[""noun:00,3,11,0,11,1,23,"",""noun:00,1,00,1,0,06,26,02,165,2,"",""noun:00,1,00,1,0,06,26,02,200,""]"
plantain family,noun,2016-01-29T20:57:52.322Z,"[""noun:01,2,04,2,14,21,44,""]"
plantain lily,noun,2016-01-29T20:53:30.803Z,"[""noun:00,1,00,1,0,06,26,02,181,""]"
plantain tree,noun,2016-01-29T20:50:11.665Z,"[""noun:00,1,00,1,0,06,26,02,165,2,""]"
plantain-leaved pussytoes,noun,2016-01-29T20:36:08.112Z,"[""noun:00,1,00,1,0,06,26,02,073,0,""]"
plantal,adjective,2016-01-29T23:18:05.804Z,"[""adjective:16098""]"
plantar,adjective,2016-01-29T23:17:16.352Z,"[""adjective:15734""]"
plantar reflex,noun,2016-01-29T15:15:12.988Z,"[""noun:00,4,17,09,08,09,17,""]"
plantar wart,noun,2016-01-29T17:54:47.949Z,"[""noun:01,1,15,000,22,10,3,""]"
plantation,noun,2016-01-29T16:18:01.096Z,"[""noun:00,1,01,21,11,17,35,1,02,"",""noun:01,2,07,00,13,1,"",""noun:01,3,00,0,08,0,12,""]"
plantation owner,noun,2016-01-29T19:52:52.978Z,"[""noun:00,2,00,015,08,05,""]"
plantation walking horse,noun,2016-01-29T15:52:28.833Z,"[""noun:00,1,00,1,0,05,33,2,08,4,15,1,0,0,08,08,""]"
planted,adjective,2016-01-29T22:56:31.716Z,"[""adjective:8948"",""adjective:10064""]"
planter,noun,2016-01-29T16:31:52.812Z,"[""noun:00,1,00,3,21,02,34,0,"",""noun:00,2,00,050,27,"",""noun:00,2,00,015,08,05,""]"
planter's punch,noun,2016-01-29T19:02:07.867Z,"[""noun:01,3,14,00,13,3,00,03,13,00,17,""]"
planthopper,noun,2016-01-29T15:48:58.824Z,"[""noun:00,1,00,1,0,05,34,00,15,25,6,""]"
plantigrade,noun,2016-01-29T15:56:11.268Z,"[""noun:00,1,00,1,0,05,33,2,08,4,26,"",""adjective:4167""]"
plantigrade mammal,noun,2016-01-29T15:56:11.134Z,"[""noun:00,1,00,1,0,05,33,2,08,4,26,""]"
